kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A42370302,철산푸르지오하늘채,위탁관리,14,우리관리(주),위탁관리,12,(주)케이티팝스시큐리티,위탁관리,14,기타,위탁관리,12,"도포식,분무식",철근콘크리트구조,4500,종합계약,상주선임,R형,부스타방식,위탁관리,23,0,1605,유,303,"관리사무소, 노인정, 보육시설, 문고, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,7호선,,,"관공서(철산4동주민센터, 광명경찰서) 병원(신일치과의원) 대형상가(하이마트) 공원(철산근린공원) 기타(로데오거리, 철산4동야생화단지)","초등학교(광명광덕, 인현)",0,6,Y
A42372002,광명롯데낙천대,위탁관리,5,우리관리(주),위탁관리,4,삼우안전관리,위탁관리,4,음식물쓰레기종량제,위탁관리,12,도포식,철근콘크리트구조,1750,단일계약,상주선임,R형,부스타방식,위탁관리,10,50,393,무,71,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,1호선,"철산,구일역",5~10분이내,"관공서(철산1동주민센터, 광명경찰서) 병원(광명성애병원) 대형상가(철산동2001아울렛) 공원(철산근린공원,사성공원)",초등학교(광명북초등학교) 중학교(광명북중학교) 고등학교(광명북고등학교),9,0,Y
A42382901,철산리버빌주공,위탁관리,4,우리관리(주),위탁관리,4,현대관리시스템,위탁관리,3,음식물쓰레기종량제,위탁관리,12,,철근콘크리트구조,1100,단일계약,위탁선임,P형,고가수조식,위탁관리,8,100,244,무,45,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5분이내,1호선,구일,5~10분이내,"관공서(철산4동주민센터, 광명경찰서) 병원(신일치과의원) 대형상가(하이마트) 공원(철산근린공원) 기타(로데오거리, 철산4동야생화단지)","초등학교(광명광덕, 인현)",0,2,Y
A42382903,철산광복현대,위탁관리,6,국제경보산업(주),위탁관리,14,제일씨앤에스(주),위탁관리,8,음식물쓰레기종량제,위탁관리,12,"도포식,분무식,독이식",철근콘크리트구조,1950,단일계약,상주선임,P형,고가수조식,위탁관리,18,306,444,무,114,"관리사무소, 노인정, 보육시설, 어린이놀이터, 자전거보관소",5~10분이내,"1호선, 7호선",개봉,10~15분이내,"관공서(철산1동주민센터) 병원(광명부부한의원) 공원(파란마음공원, 현충근린공원) 기타(농협)",초등학교(광명북) 중학교(광명북) 고등학교(광명북),9,6,Y
A42383004,철산KBS우성,위탁관리,8,(주)태룡에스디,위탁관리,12,(주)이데아그룹,위탁관리,9,음식물쓰레기종량제,위탁관리,12,"도포식,분무식",철근콘크리트구조,2300,단일계약,상주선임,P형,부스타방식,위탁관리,28,879,0,무,63,"관리사무소, 노인정, 어린이놀이터",5~10분이내,"1호선, 7호선",,15~20분이내,관공서(철산1동주민센터) 병원(광명부부한의원) 공원(파란마음공원) 기타(농협),초등학교(광명북) 중학교(광명북) 고등학교(광명북),8,0,Y
A42383508,철산주공13단지,위탁관리,22,세화종합관리(주),위탁관리,47,(주)예주산업,위탁관리,23,차량수거방식,위탁관리,12,"도포식,분무식,독이식",철근콘크리트구조,7500,단일계약,상주선임,P형,부스타방식,위탁관리,44,1369,0,무,220,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,7호선,,5~10분이내,"관공서(광명시청, 광명시법원) 병원(상아치과) 대형상가(하이마트, 킴스클럽) 공원(광덕산근린) 기타(철산로데오거리)",초등학교(광명광성) 중학교(광명) 고등학교(광명),28,0,Y
A42383601,쌍마한신,자치관리,4,,자치관리,6,,위탁관리,4,음식물쓰레기종량제,위탁관리,12,도포식,철근콘크리트구조,895,단일계약,위탁선임,P형,부스타방식,위탁관리,9,178,43,무,51,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,7호선,철산,5분이내,"관공서(광명시청, 광명시법원,광명세무서,한국전력.) 병원(상아치과) 대형상가(하이마트, 킴스클럽) 공원(광덕산근린) 기타(철산로데오거리)",초등학교(광명광성) 중학교(광명) 고등학교(광명),0,2,Y
A42383705,철산한신,위탁관리,10,(주)쌍용개발,위탁관리,18,코리아종합관리,위탁관리,14,음식물쓰레기종량제,위탁관리,12,분무식,철근콘크리트구조,5100,단일계약,상주선임,R형,부스타방식,위탁관리,34,296,706,무,151,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,7호선,철산,5~10분이내,"관공서(광명시청, 광명경찰서) 병원(상아치과) 공원(왕재산) 기타(중앙시장)",초등학교(광명광성) 중학교(광명) 고등학교(광명),0,0,Y
A42383806,철산주공12단지,위탁관리,16,(주)에이비씨서비스,위탁관리,32,(주) 경진이앤지,위탁관리,14,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,5750,단일계약,위탁선임,P형,부스타방식,위탁관리,32,1205,0,무,176,,5~10분이내,7호선,철산,5~10분이내,"관공서(광명시청, 광명경찰서) 병원(광명성애병원) 공원(왕재산) 기타(중앙시장)",초등학교(광명광성) 중학교(광명) 고등학교(광명),0,0,Y
A42306001,하안주공13단지,위탁관리,17,주택관리공단(주)광명하안13관리소,위탁관리,16,이데아그룹,위탁관리,12,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,5450,단일계약,상주선임,P형,부스타방식,위탁관리,44,843,0,유,110,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,1호선,독산,15~20분이내,"관공서(광명우체국, 하얀3동주민센터) 병원(예랑한의원) 대형상가(성보프라자) 공원(독산근린공원)",초등학교(가림) 중학교(가림) 고등학교(진성),17,0,Y
