kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A69080504,노형중흥s클래스미리내,위탁관리,5,,자치관리(직영),2,,자치관리(직영),3,거점장비수거방식,위탁관리(직영+위탁),3,"도포식,분무식,독이식",철근콘크리트구조,1350,단일계약,상주선임,GR형,부스타방식,자치관리,14,272,351,유,63,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소, 기타",5분이내,,,,"관공서() 병원(한라병원) 대형상가(이마트, 롯데마트) 공원(공원) 기타(제주시립도서관)","초등학교(한라초교, 신광초교, 월랑초교) 중학교(제주서중학교) 고등학교(남녕고등학교, 제주제일고등학교, 제주관광산업고등학교) 대학교(한라대학)",6,6,Y
A69080506,노형e-편한세상아파트,자치관리,5,,자치관리,3,,자치관리,4,음식물쓰레기종량제,위탁관리,3,"도포식,독이식",철근콘크리트구조,2200,단일계약,상주선임,R형,부스타방식,위탁관리,15,180,458,무,120,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,,,,"관공서(노형주민센터) 병원(한라병원, 중앙S병원) 대형상가(이마트, 롯데마트, 하나로마트) 공원(근린공원) 기타(제주시립도서관)","초등학교(한라초교, 신광초교, 월랑초교, 백록초교) 중학교(제주서중학교,) 고등학교(남녕고등학교, 제주제일고등학교, 제주관광산업고등학교) 대학교(한라대학)",1,0,Y
A69080509,정든마을3단지,위탁관리,5,세신산업(주),위탁관리,4,세신산업(주),위탁관리,2,음식물쓰레기종량제,위탁관리,3,"도포식,기구부착식",철근콘크리트구조,850,단일계약,위탁선임,R형,부스타방식,위탁관리,20,266,146,무,68,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,"관공서(제주시청) 병원(한라병원) 대형상가(이마트, 롯데마트) 공원(공원) 기타(제주시립도서관)","초등학교(한라초교, 신광초교, 월랑초교) 중학교(제주서중학교) 고등학교(남녕고등학교, 제주제일고등학교, 제주관광산업고등학교) 대학교(한라대학)",2,12,Y
A69080510,노형뜨란채아파트,위탁관리,9,세신산업(주),위탁관리,12,세신산업,위탁관리,6,차량수거방식,위탁관리,3,,철근콘크리트구조,2350,단일계약,상주선임,R형,부스타방식,위탁관리,45,598,598,무,229,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,관공서() 병원() 대형상가() 공원() 기타(),초등학교() 중학교() 고등학교() 대학교(),2,0,Y
A69080513,제주정든마을1,위탁관리,5,주택관리공단,위탁관리,4,(주)세이프원,위탁관리,2,차량수거방식,위탁관리,3,도포식,철근콘크리트구조,1250,단일계약,위탁선임,R형,부스타방식,위탁관리,12,343,155,무,62,"관리사무소, 노인정, 보육시설, 문고, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,"관공서(노형동주민센터) 병원(한라병원) 대형상가(이마트, 롯데마트) 공원(공원) 기타(제주시립도서관)","초등학교(한라초교, 신광초교, 월랑초교) 중학교(제주서중학교) 고등학교(남녕고등학교, 제주제일고등학교, 제주관광산업고등학교) 대학교(한라대학)",3,0,Y
A10021554,일우한란아파트,자치관리,1,,,,,자치관리,1,기타,관리방식미정,,,철근콘크리트구조,137,단일계약,위탁선임,P형,부스타방식,위탁관리,6,29,36,,22,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,,,,,,2,0,Y
A69019101,제주외도 아름마을,위탁관리,4,광인산업(주),위탁관리,2,(주)성우서비스,위탁관리,1,음식물쓰레기종량제,위탁관리,3,,철근콘크리트구조,800,단일계약,위탁선임,R형,부스타방식,위탁관리,8,190,69,무,38,"관리사무소, 노인정, 문고, 주민공동시설, 어린이놀이터, 자전거보관소",5분이내,,,,"병원(용한의원, 행복치과, 장이비인후과)",초등학교(외도초교),4,5,Y
A69019102,제주외도2차부영,자치관리,6,,위탁관리,6,에스엔티(주),위탁관리,6,음식물쓰레기종량제,위탁관리,3,,철근콘크리트구조,2350,단일계약,상주선임,R형,부스타방식,위탁관리,41,501,494,무,120,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,관공서(외도동주민센터) 병원(남도의원),초등학교(외도초교),28,0,Y
A69077501,제주외도1차부영아파트,위탁관리,6,신한영주택관리(주),위탁관리,8,신한영주택관리(주),위탁관리,6,음식물쓰레기종량제,위탁관리,3,독이식,철근콘크리트구조,1850,단일계약,상주선임,P형,부스타방식,위탁관리,14,289,463,무,118,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5분이내,,,,"관공서(외도동주민센터, 외도119센터) 병원(남도의원, 새로운내과)",초등학교(외도초등학교),19,0,Y
A10020991,블루파크시티,자치관리,2,,위탁관리(직영+위탁),,,자치관리,1,거점장비수거방식,자치관리,2,도포식,철골철근콘크리트구조,850,단일계약,위탁선임,R형,부스타방식,위탁관리,2,111,0,무,54,자전거보관소,5~10분이내,,,,,,3,0,Y
