kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A10021282,마포대림2차e-편한세상아파트 ,위탁관리,3,한국주택시설관리(주),위탁관리,,듀델코리아,위탁관리,2,음식물쓰레기종량제,위탁관리,12,분무식,철골철근콘크리트구조,450,종합계약,위탁선임,P형,부스타방식,위탁관리,3,51,124,유,32,,5분이내,,,5~10분이내,,,4,2,Y
A10022303,마포대림1차,위탁관리,,에이제이대원 주식회사,,,,,,,,,,,,,,,,,0,,,,,,5분이내,,,5분이내,,,0,0,Y
A10028006,e편한세상마포리버파크,위탁관리,6,(주)삼호안전종합관리,위탁관리,6,에스케이쉴더스(주),위탁관리,7,차량수거방식,위탁관리,4,"분무식,독이식",철근콘크리트구조,2800,단일계약,상주선임,GR형,부스타방식,위탁관리,17,0,617,유,199,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5분이내,"5호선, 6호선","공덕,마포",5분이내,관공서(서강지구대) 병원(신촌연세병원) 대형상가(용문시장) 공원(복사꽃공원),"초등학교(염리초,마포초) 중학교(동도중,신수중) 고등학교(광성고,서울디자인고) 대학교(서강대,홍익대,숙명여대)",0,11,Y
A12187501,래미안마포리버웰,위탁관리,9,(주)타워피엠씨,위탁관리,9,에스원,위탁관리,8,차량수거방식,위탁관리,12,분무식,철근콘크리트구조,2650,단일계약,상주선임,GR형,부스타방식,위탁관리,16,7,692,유,171,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5분이내,5호선,마포역,5~10분이내,"관공서(마포구청 02-3153-8114,  마포경찰서 02-393-0112,  마포소방서 02-715-0119) 병원(연세신촌 세브란스병원  02-2227-8026)","초등학교(염리초 02-2715-4916) 중학교(동도중 02-716-5391, 광성중 02-3270-1373) 고등학교(광성고 02-703-3457,  서울여고 02-703-2216) 대학교(연세대 1599-1885,  이화여대 02-3277-2114)",0,14,Y
A12187602,래미안용강아파트,위탁관리,5,(주)경진관리,위탁관리,6,(주)경진관리,위탁관리,5,음식물쓰레기종량제,위탁관리,12,"도포식,분무식,독이식",철근콘크리트구조,1600,종합계약,상주선임,GR형,부스타방식,위탁관리,13,3,509,무,59,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,"5호선, 6호선",,5~10분이내,관공서(용강동사무소) 병원(동서의원) 대형상가(LG하이프라자) 공원(도화소어린이공원),초등학교(신석초등학교),0,4,Y
A12106001,토정한강삼성,위탁관리,5,우리관리(주),위탁관리,4,(주)홈스웰,위탁관리,6,음식물쓰레기종량제,위탁관리,12,"도포식,분무식",철근콘크리트구조,1900,단일계약,상주선임,R형,고가수조식,위탁관리,10,93,291,무,64,"관리사무소, 노인정, 어린이놀이터",5~10분이내,5호선,,5~10분이내,관공서(용강동사무소) 병원(연세한강병원) 대형상가(홈플러스),초등학교(염리초),0,24,Y
A10025672,마포 보성 아파트,위탁관리,3,아산종합관리(주),위탁관리,2,광운티엠에스(주),관리방식미정,0,음식물쓰레기종량제,위탁관리,12,"도포식,분무식,기구부착식",철골콘크리트구조,450,단일계약,위탁선임,P형,고가수조식,위탁관리,3,30,82,무,16,"관리사무소, 노인정",5분이내,5호선,,5분이내,,,0,2,Y
A12105001,마포쌍용황금,위탁관리,4,세화종합관리(주),위탁관리,4,(주)두원에이앤씨,위탁관리,4,거점장비수거방식,위탁관리,12,"도포식,독이식",철근콘크리트구조,1250,단일계약,상주선임,P형,고가수조식,위탁관리,16,38,299,무,76,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,5호선,,5~10분이내,관공서(마포우체;국) 병원(안중한의원) 공원(도화복사꽃어린이공원),"초등학교(마포, 염리, 원효)",0,13,Y
A10021649,대흥동 세양아파트,자치관리,,,,,,,,,,,,,,,,,,,0,,,,,,5분이내,,,5~10분이내,,,0,0,Y
A10025003,마포그랑자이아파트,위탁관리,23,(주)타워피엠씨,위탁관리,9,에스원(주),위탁관리,17,음식물쓰레기종량제,위탁관리,12,"도포식,분무식",철근콘크리트구조,7150,단일계약,상주선임,P형,부스타방식,위탁관리,43,0,1437,유,450,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5분이내,2호선,,5분이내,,,0,75,Y
