kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A36982403,대소한진신세대아파트,자치관리,1,,자치관리,2,,자치관리,1,차량수거방식,자치관리,,,철근콘크리트구조,682,단일계약,위탁선임,P형,고가수조식,위탁관리,4,150,85,무,32,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,,,,"관공서(대소면사무소, 우체국) 기타(파출소)",초등학교(대소초등학교) 중학교(대소중학교) 고등학교(대소금왕고등학교),0,5,Y
A36982405,한양밀알2차아파트,위탁관리,2,부건피앤피,위탁관리,2,부건피엔피(주),위탁관리,2,차량수거방식,자치관리,2,,철근콘크리트구조,650,단일계약,위탁선임,P형,고가수조식,위탁관리,8,189,0,무,43,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 자전거보관소, 기타",5분이내,,,20분초과,병원(서울연합의원) 기타(휴게소),초등학교(대소) 중학교(대소),0,0,Y
A36982406,한양1차아파트,자치관리,6,,자치관리,2,,자치관리,2,차량수거방식,위탁관리,2,분무식,철근콘크리트구조,1000,단일계약,위탁선임,P형,부스타방식,위탁관리,10,196,0,무,48,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",10~15분이내,,,,병원(서울연합의원) 대형상가() 기타(휴게소),초등학교(대소) 중학교(대소),4,0,Y
A10025736,이안음성대소아파트,위탁관리,6,(주)신원티엠씨(TMC),위탁관리,3,(주)홈스웰,위탁관리(직영+위탁),7,음식물쓰레기종량제,위탁관리,3,"도포식,분무식",철근콘크리트구조,3900,단일계약,상주선임,R형,부스타방식,위탁관리,19,238,558,유,124,"관리사무소, 노인정, 보육시설, 문고, 어린이놀이터, 자전거보관소",5~10분이내,,,,"관공서(대소면행정복지센터) 병원(서울연합의원, 서울정형외과)","초등학교(대소, 부윤) 중학교(대소) 고등학교()",0,16,Y
A36982307,음성SK뷰아파트,위탁관리,6,(주)백운에프엠,,,,자치관리(직영),3,차량수거방식,위탁관리,3,"분무식,독이식",철근콘크리트구조,1180,단일계약,위탁선임,R형,부스타방식,위탁관리,11,397,0,무,51,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,,,,관공서() 병원(요양병원) 기타(),초등학교() 중학교() 고등학교(),8,0,Y
A10020382,음성우미린풀하우스,위탁관리,9,(주)백운에프엠,위탁관리,,(주)티에스관리산업,위탁관리,12,음식물쓰레기종량제,위탁관리,4,"도포식,분무식",철골철근콘크리트구조,4500,종합계약,상주선임,GR형,부스타방식,관리방식미정,23,9,1397,유,463,,,,,,,,0,70,Y
A10020617,음성 푸르지오마크베르아파트,위탁관리,7,(주)신원티엠씨(TMC),위탁관리,,남광개발(주),위탁관리,6,음식물쓰레기종량제,위탁관리,4,"도포식,분무식",철근콘크리트구조,3250,종합계약,상주선임,R형,부스타방식,위탁관리,15,4,849,유,327,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",,,,,,,0,45,Y
A10020627,음성푸르지오센터피크,위탁관리,9,(주)신원티엠씨(TMC),위탁관리,,,위탁관리,10,거점장비수거방식,관리방식미정,,,철골철근콘크리트구조,5250,종합계약,상주선임,GR형,부스타방식,관리방식미정,26,1192,0,유,385,,,,,,,,0,0,Y
A10021374,음성푸르지오더퍼스트,위탁관리,11,(주)신원티엠씨(TMC),위탁관리(직영+위탁),,남광개발(주),자치관리(직영),10,음식물쓰레기종량제,위탁관리,4,분무식,철골콘크리트구조,5500,종합계약,상주선임,GR형,부스타방식,위탁관리,22,6,1425,유,446,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소",10~15분이내,,,20분초과,,,0,57,Y
A10022460,음성동문디이스트아파트,위탁관리,6,동우씨엠(주) 서울지점,위탁관리,,(주)케이에스지,위탁관리,7,,자치관리,4,,철골철근콘크리트구조,4100,기타,상주선임,GR형,부스타방식,위탁관리,18,4,976,유,227,"관리사무소, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소, 기타",10~15분이내,,,,,,0,0,Y
