kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A21775207,속초조양2주공아파트,위탁관리,5,(주)설악안전서비스,위탁관리,6,(주)설악안전서비스,위탁관리,3,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,1000,단일계약,위탁선임,R형,고가수조식,위탁관리,7,176,132,무,32,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설",5분이내,,,,관공서(조양동사무소) 병원(속초병원) 대형상가(D마트) 공원(청초호유원지) 기타(고속버스터미널),"초등학교(청대초교,조양초교) 고등학교(속초상고)",3,4,Y
A21775208,부영6단지,위탁관리,3,(주)설악안전서비스,자치관리(직영),4,,자치관리(직영),2,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,430,기타,위탁선임,P형,고가수조식,위탁관리,8,162,49,무,44,"관리사무소, 노인정, 어린이놀이터",5분이내,,,,병원(속초보광병원) 대형상가(롯데마트) 공원(청초호유원지) 기타(고속버스터미널),"초등학교(청대초교,청봉초교.조양초교) 중학교(설악중학교,속초중학교) 고등학교(속초설악고등학고) 대학교(경동대학교)",4,2,Y
A21775209,부영9단지,위탁관리,4,설악안전서비스,위탁관리,4,설악안전서비스,위탁관리,2,차량수거방식,위탁관리,4,분무식,철근콘크리트구조,250,종합계약,위탁선임,P형,고가수조식,위탁관리,8,127,87,무,40,"관리사무소, 노인정, 어린이놀이터",5분이내,,,,관공서(조양동사무소) 병원(보광병원) 대형상가(D마트) 공원(엑스포공원) 기타(고속버스터미널),"초등학교(청봉초교,청대초교,조양초교) 고등학교(설악고교)",4,0,Y
A21775210,속초청대주공,위탁관리,4,주택관리공단,위탁관리,3,주식회사 세이프원,위탁관리,2,차량수거방식,위탁관리,3,분무식,철근콘크리트구조,850,단일계약,위탁선임,R형,부스타방식,위탁관리,9,287,0,무,25,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,병원(보광병원) 대형상가(아남프라자),초등학교(청대초등학교) 고등학교(설악고등학교),0,0,Y
A21775211,대광로제비앙,위탁관리,5,(주)설악안전서비스,위탁관리,0,,위탁관리,5,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,1202,단일계약,위탁선임,R형,부스타방식,위탁관리,12,134,248,무,113,"관리사무소, 노인정, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,,,,병원(속초병원) 대형상가(아남프라자),초등학교(청대) 고등학교(속초상고),8,2,Y
A21775212,속초부영5단지,위탁관리,6,(주)설악안전서비스,위탁관리,12,설악안전서비스,위탁관리,6,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,800,기타,선정안함,P형,고가수조식,위탁관리,16,522,88,무,151,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,대형상가(롯데슈퍼) 공원(청초호유원지) 기타(고속버스터미널),"초등학교(청대초교,청봉초교) 고등학교(설악고등학교)",0,6,Y
A21775213,속초부영2단지,위탁관리,3,(주)설악안전서비스,위탁관리,2,(주)설악안전서비스,위탁관리,1,음식물쓰레기종량제,위탁관리,2,분무식,철근콘크리트구조,645,단일계약,위탁선임,P형,고가수조식,위탁관리,2,110,45,무,15,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,,,,관공서(조양동사무소) 병원() 대형상가(롯데슈퍼) 공원(청초호유원지) 기타(고속버스터미널),"초등학교(청대초교,조양초교) 고등학교(설악고등하교)",0,2,Y
A21775214,동명,자치관리,2,,자치관리,,,자치관리,0,차량수거방식,자치관리,,분무식,철골철근콘크리트구조,3,기타,선정안함,P형,수도직결식,,0,110,0,무,14,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",,,,,,,0,0,Y
A21781101,속초조양코아루아파트,위탁관리,4,(주)설악안전서비스,위탁관리,4,(주)설악안전서비스,위탁관리,2,음식물쓰레기종량제,위탁관리,2,분무식,철근콘크리트구조,950,단일계약,위탁선임,R형,부스타방식,위탁관리,8,216,64,유,39,"관리사무소, 노인정, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,"관공서(조양동주민센터, 조양우체국) 대형상가(롯데마트,이마트) 공원(청초호유원지) 기타(고속버스터미널)",초등학교(청대초교) 고등학교(설악고),5,1,Y
A21781104,조양1주공아파트,위탁관리,5,재인자산관리(주),위탁관리,12,재인지앤에스,위탁관리,4,기타,위탁관리,3,분무식,철근콘크리트구조,1300,단일계약,위탁선임,R형,고가수조식,위탁관리,25,460,0,무,98,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 자전거보관소, 기타",5분이내,,,,관공서(조양동사무소) 병원(속초병원) 대형상가(D마트) 공원(청초호유원지) 기타(고속버스터미널),"초등학교(청대초교,조양초교) 고등학교(속초상고)",10,0,Y
A21781205,부영3단지아파트,위탁관리,8,(주)설악안전서비스,위탁관리,13,(주)설악안전서비스,위탁관리,13,기타,위탁관리,3,분무식,철근콘크리트구조,2100,단일계약,상주선임,기타,기타,위탁관리,29,914,282,유,182,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,,,,,,0,10,Y
A21781302,조양산수빌,위탁관리,3,(주)설악안전서비스,자치관리(직영),2,,자치관리(직영),2,음식물쓰레기종량제,자치관리(직영),1,,철근콘크리트구조,682,종합계약,위탁선임,P형,부스타방식,위탁관리,2,121,55,무,16,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5~10분이내,,,,병원(속초병원) 대형상가(D마트) 공원(청초호유원지) 기타(고속버스터미널),"초등학교(청대초교,조양초교) 고등학교(속초상고)",0,0,Y
A21781303,삼성쉐르빌아파트,위탁관리,3,(주)설악안전서비스,위탁관리,4,(주)설악안전서비스,위탁관리,2,음식물쓰레기종량제,관리방식미정,,,철근콘크리트구조,1200,단일계약,위탁선임,R형,부스타방식,위탁관리,8,152,115,무,29,"관리사무소, 노인정, 어린이놀이터, 자전거보관소",5분이내,,,,병원(속초병원) 대형상가(D마트) 공원(청초호유원지) 기타(고속버스터미널),"초등학교(청대초교,조양초교) 고등학교(속초상고)",5,0,Y
A10026441,속초청호아이파크,위탁관리,8,(주)설악안전서비스,위탁관리,5,(주)설악안전서비스,위탁관리,7,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,3100,단일계약,상주선임,R형,부스타방식,위탁관리,18,0,824,유,223,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,"관공서(속초시청,법원,검찰청,관세청) 병원(속초의료원) 대형상가(이마트,하이마트,) 공원(청초호)","초등학교(청호초등학교) 중학교(속초중,속초여중) 고등학교(속초고등학교,설악고등학교)",0,22,Y
A10020478,속초 중앙하이츠 THE 228,위탁관리,4,재인자산관리(주),위탁관리,,재인지엔에스,위탁관리,3,차량수거방식,관리방식미정,,,철골콘크리트구조,2250,종합계약,상주선임,R형,부스타방식,관리방식미정,29,32,305,유,200,"관리사무소, 노인정, 주민공동시설, 어린이놀이터",,,,,,,0,7,Y
A10023258,속초 영랑호 엘크루 라테라,위탁관리,4,대한종합개발(주),위탁관리,2,대한종합개발 주식회사,위탁관리,4,차량수거방식,위탁관리,3,분무식,철골콘크리트구조,1100,단일계약,상주선임,기타,부스타방식,위탁관리,26,300,0,유,108,"관리사무소, 노인정, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",10~15분이내,,,,공원(),,6,0,Y
